0,0,0
9.9781e-07,-5.2802e-186,0.0031832
8.8266e-05,-1.3741e-184,0.0063663
0.00026117,-3.9405e-184,0.0095471
0.000519,-7.7269e-184,0.012723
0.00086099,-1.2706e-183,0.015893
0.0012863,-1.8851e-183,0.019053
0.001794,-2.6131e-183,0.022202
0.0023832,-3.4516e-183,0.025338
0.0030529,-4.3973e-183,0.028459
0.003802,-5.4469e-183,0.031563
0.0046294,-6.597e-183,0.034648
0.0055339,-7.844e-183,0.037712
0.0065144,-9.1843e-183,0.040754
0.0075697,-1.0614e-182,0.043772
0.0086984,-1.213e-182,0.046764
0.0098993,-1.3727e-182,0.049729
0.011171,-1.5403e-182,0.052665
0.012513,-1.7153e-182,0.055571
0.013922,-1.8972e-182,0.058446
0.015398,-2.0858e-182,0.061288
0.01694,-2.2805e-182,0.064096
0.018546,-2.481e-182,0.066868
0.020214,-2.6868e-182,0.069605
0.021944,-2.8976e-182,0.072304
0.023733,-3.1128e-182,0.074965
0.025581,-3.3322e-182,0.077586
0.027485,-3.5552e-182,0.080168
0.029445,-3.7814e-182,0.082709
0.031459,-4.0105e-182,0.085208
0.033525,-4.242e-182,0.087665
0.035642,-4.4754e-182,0.090078
0.03781,-4.7104e-182,0.092448
0.040025,-4.9466e-182,0.094774
0.042287,-5.1834e-182,0.097056
0.044595,-5.4206e-182,0.099292
0.046947,-5.6577e-182,0.10148
0.049342,-5.8942e-182,0.10363
0.051778,-6.1298e-182,0.10573
0.054254,-6.3641e-182,0.10778
0.05677,-6.5967e-182,0.10978
0.059322,-6.8272e-182,0.11174
0.061911,-7.0551e-182,0.11365
0.064535,-7.2802e-182,0.11551
0.067192,-7.5019e-182,0.11733
0.069882,-7.72e-182,0.1191
0.072604,-7.934e-182,0.12082
0.075355,-8.1436e-182,0.12249
0.078136,-8.3484e-182,0.12412
0.080944,-8.548e-182,0.1257
