0,0,0
3.116e-07,-9.9703e-14,0.0030118
1.1088e-05,-1.357e-12,0.0060236
3.2285e-05,-3.7586e-12,0.0090354
6.386e-05,-7.2912e-12,0.012047
0.00010577,-1.1942e-11,0.015059
0.00015797,-1.7697e-11,0.01807
0.00022041,-2.4543e-11,0.021081
0.00029305,-3.2466e-11,0.024092
0.00037585,-4.1455e-11,0.027103
0.00046876,-5.1494e-11,0.030114
0.00057174,-6.257e-11,0.033124
0.00068474,-7.4671e-11,0.036134
0.00080772,-8.7782e-11,0.039143
0.00094063,-1.0189e-10,0.042152
0.0010834,-1.1698e-10,0.045161
0.0012361,-1.3305e-10,0.048169
0.0013985,-1.5006e-10,0.051177
0.0015707,-1.6803e-10,0.054184
0.0017526,-1.8692e-10,0.057191
0.0019441,-2.0673e-10,0.060197
0.0021452,-2.2744e-10,0.063202
0.002356,-2.4905e-10,0.066207
0.0025762,-2.7152e-10,0.069211
0.0028059,-2.9487e-10,0.072215
0.0030451,-3.1906e-10,0.075217
0.0032936,-3.4409e-10,0.078219
0.0035515,-3.6994e-10,0.08122
0.0038186,-3.9661e-10,0.084221
0.004095,-4.2407e-10,0.08722
0.0043806,-4.5232e-10,0.090219
0.0046753,-4.8134e-10,0.093217
0.0049791,-5.1112e-10,0.096214
0.005292,-5.4165e-10,0.09921
0.0056139,-5.7291e-10,0.1022
0.0059448,-6.0489e-10,0.1052
0.0062846,-6.3759e-10,0.10819
0.0066332,-6.7098e-10,0.11118
0.0069907,-7.0506e-10,0.11418
0.0073569,-7.3981e-10,0.11717
0.0077319,-7.7522e-10,0.12015
0.0081155,-8.1128e-10,0.12314
0.0085078,-8.4798e-10,0.12613
0.0089087,-8.8531e-10,0.12911
0.0093181,-9.2326e-10,0.1321
0.009736,-9.6181e-10,0.13508
0.010162,-1.001e-09,0.13806
0.010597,-1.0407e-09,0.14105
0.01104,-1.081e-09,0.14403
0.011492,-1.1218e-09,0.147
0.011951,-1.1633e-09,0.14998
0.012419,-1.2052e-09,0.15296
0.012895,-1.2477e-09,0.15593
0.013379,-1.2907e-09,0.15891
0.013871,-1.3342e-09,0.16188
0.014372,-1.3783e-09,0.16485
0.01488,-1.4228e-09,0.16782
0.015396,-1.4678e-09,0.17079
0.01592,-1.5133e-09,0.17375
0.016452,-1.5592e-09,0.17672
0.016992,-1.6056e-09,0.17968
0.017539,-1.6525e-09,0.18264
0.018094,-1.6998e-09,0.18561
0.018657,-1.7475e-09,0.18857
0.019227,-1.7957e-09,0.19152
0.019805,-1.8443e-09,0.19448
0.020391,-1.8933e-09,0.19744
0.020984,-1.9427e-09,0.20039
0.021584,-1.9924e-09,0.20334
0.022192,-2.0426e-09,0.20629
0.022807,-2.0932e-09,0.20924
0.023429,-2.1441e-09,0.21219
0.024059,-2.1955e-09,0.21514
0.024695,-2.2471e-09,0.21808
0.025339,-2.2992e-09,0.22102
0.02599,-2.3516e-09,0.22397
0.026648,-2.4043e-09,0.22691
0.027313,-2.4574e-09,0.22984
0.027985,-2.5108e-09,0.23278
0.028664,-2.5645e-09,0.23572
0.02935,-2.6186e-09,0.23865
0.030043,-2.673e-09,0.24158
0.030743,-2.7277e-09,0.24451
0.031449,-2.7827e-09,0.24744
0.032162,-2.838e-09,0.25037
0.032881,-2.8936e-09,0.25329
0.033608,-2.9495e-09,0.25622
0.03434,-3.0057e-09,0.25914
0.03508,-3.0621e-09,0.26206
0.035826,-3.1189e-09,0.26498
0.036578,-3.1759e-09,0.2679
0.037337,-3.2332e-09,0.27081
0.038102,-3.2908e-09,0.27373
0.038873,-3.3487e-09,0.27664
0.039651,-3.4067e-09,0.27955
0.040435,-3.4651e-09,0.28246
0.041225,-3.5237e-09,0.28537
0.042021,-3.5825e-09,0.28827
0.042823,-3.6416e-09,0.29118
0.043632,-3.701e-09,0.29408
0.044446,-3.7605e-09,0.29698
0.045267,-3.8203e-09,0.29988
0.046093,-3.8803e-09,0.30278
0.046925,-3.9406e-09,0.30567
0.047763,-4.001e-09,0.30857
0.048608,-4.0617e-09,0.31146
0.049457,-4.1226e-09,0.31435
0.050313,-4.1837e-09,0.31724
0.051174,-4.2449e-09,0.32013
0.052041,-4.3064e-09,0.32301
0.052914,-4.3681e-09,0.3259
0.053792,-4.43e-09,0.32878
0.054676,-4.492e-09,0.33166
0.055565,-4.5542e-09,0.33454
0.05646,-4.6166e-09,0.33742
0.05736,-4.6791e-09,0.34029
0.058265,-4.7419e-09,0.34317
0.059176,-4.8047e-09,0.34604
0.060093,-4.8678e-09,0.34891
0.061014,-4.9309e-09,0.35178
0.061941,-4.9943e-09,0.35464
0.062873,-5.0577e-09,0.35751
0.06381,-5.1213e-09,0.36037
0.064753,-5.185e-09,0.36323
0.065701,-5.2488e-09,0.36609
0.066653,-5.3128e-09,0.36895
0.067611,-5.3768e-09,0.37181
0.068574,-5.441e-09,0.37467
0.069541,-5.5052e-09,0.37752
0.070514,-5.5695e-09,0.38037
0.071492,-5.6339e-09,0.38322
0.072474,-5.6984e-09,0.38607
0.073462,-5.763e-09,0.38892
0.074454,-5.8276e-09,0.39176
0.075451,-5.8923e-09,0.3946
0.076453,-5.957e-09,0.39745
0.077459,-6.0218e-09,0.40029
0.07847,-6.0866e-09,0.40312
0.079486,-6.1514e-09,0.40596
0.080507,-6.2163e-09,0.4088
0.081532,-6.2811e-09,0.41163
0.082562,-6.346e-09,0.41446
0.083596,-6.4108e-09,0.41729
0.084635,-6.4757e-09,0.42012
0.085678,-6.5405e-09,0.42295
0.086726,-6.6053e-09,0.42577
0.087778,-6.6701e-09,0.4286
0.088834,-6.7348e-09,0.43142
0.089895,-6.7995e-09,0.43424
0.090961,-6.8641e-09,0.43706
0.092031,-6.9287e-09,0.43987
0.093105,-6.9932e-09,0.44269
0.094183,-7.0576e-09,0.4455
0.095265,-7.1219e-09,0.44832
0.096352,-7.1861e-09,0.45113
0.097443,-7.2502e-09,0.45393
0.098538,-7.3142e-09,0.45674
0.099638,-7.3781e-09,0.45955
0.10074,-7.4419e-09,0.46235
0.10185,-7.5055e-09,0.46515
0.10296,-7.5689e-09,0.46795
0.10408,-7.6323e-09,0.47075
0.1052,-7.6954e-09,0.47355
0.10632,-7.7584e-09,0.47635
0.10745,-7.8212e-09,0.47914
0.10858,-7.8838e-09,0.48193
0.10972,-7.9463e-09,0.48472
0.11086,-8.0085e-09,0.48751
0.112,-8.0705e-09,0.4903
0.11315,-8.1323e-09,0.49309
0.1143,-8.1939e-09,0.49587
0.11545,-8.2553e-09,0.49866
0.11661,-8.3165e-09,0.50144
0.11778,-8.3774e-09,0.50422
0.11894,-8.438e-09,0.50699
0.12011,-8.4984e-09,0.50977
0.12129,-8.5586e-09,0.51255
0.12247,-8.6185e-09,0.51532
0.12365,-8.6781e-09,0.51809
0.12483,-8.7374e-09,0.52086
0.12602,-8.7965e-09,0.52363
0.12722,-8.8553e-09,0.5264
0.12841,-8.9138e-09,0.52916
0.12961,-8.972e-09,0.53193
0.13082,-9.0299e-09,0.53469
0.13203,-9.0875e-09,0.53745
0.13324,-9.1448e-09,0.54021
0.13445,-9.2018e-09,0.54297
0.13567,-9.2585e-09,0.54572
0.1369,-9.3149e-09,0.54848
0.13812,-9.371e-09,0.55123
0.13935,-9.4268e-09,0.55398
0.14059,-9.4822e-09,0.55673
0.14182,-9.5373e-09,0.55948
0.14306,-9.5921e-09,0.56222
0.14431,-9.6466e-09,0.56497
0.14555,-9.7008e-09,0.56771
0.14681,-9.7546e-09,0.57045
0.14806,-9.8082e-09,0.57319
0.14932,-9.8614e-09,0.57593
