Material,Length,radius,Fratio,TDL,slope,intercept,AvgCurv,CurvDiff
NiTi,0.206,0.007,7,0.0035124898337697717,-2.823783415034182,2.7266956236276974,2.435845931879176,0.29084969174852127
NiTi,0.206,0.007,9,0.004699229104279573,-4.928309080043736,3.766443230722711,3.2588273954782063,0.5076158352445046
NiTi,0.206,0.007,11,0.005999485894403579,-7.717548920754573,4.955438672266,4.160531133428279,0.7949075388377214
NiTi,0.206,0.007,13,0.007441390118983065,-11.565064558169762,6.3516663644589375,5.160464714967452,1.1912016494914859
NiTi,0.206,0.007,15,0.00908425189146492,-17.03918420446404,8.054794566308702,6.299758593248906,1.7550359730597966
NiTi,0.206,0.008,13,0.008245430670755317,-9.941980384947655,6.027319289573952,5.003295309924343,1.0240239796496091
NiTi,0.206,0.008,15,0.009986095318924046,-14.383730241581619,7.541048073453323,6.059523858570416,1.4815242148829073
NiTi,0.206,0.008,5,0.0027272808155509995,-1.2210178167141221,1.780668242616093,1.6549034074945386,0.12576483512155434
NiTi,0.206,0.008,7,0.003953685714283752,-2.4537799893777685,2.651820476214013,2.399081137308102,0.25273933890591094
NiTi,0.206,0.008,9,0.0052665421470848165,-4.272100828024856,3.635743707546765,3.1957173222602044,0.44002638528656046
NiTi,0.206,0.008,11,0.006687099269984255,-6.712295039828823,4.749072256811262,4.057705867708893,0.6913663891023694
NiTi,0.206,0.009,9,0.005833413752980044,-3.801423640139384,3.5379402449559563,3.146393610021599,0.3915466349343575
NiTi,0.206,0.009,11,0.007380562515395873,-5.913001676445716,4.589925103308146,3.980885930634236,0.60903917267391
NiTi,0.206,0.009,13,0.009053855959771519,-8.793289643243316,5.789126287284009,4.883417454029946,0.9057088332540628
NiTi,0.206,0.009,15,0.01089773638753187,-12.637262576896537,7.179597261996327,5.877959216575982,1.3016380454203453
NiTi,0.206,0.009,5,0.0030395832273879923,-1.1216807430109874,1.755006270461088,1.6394731539309562,0.11553311653013187
NiTi,0.206,0.009,7,0.004393706295841291,-2.200224346346086,2.59647547867758,2.369852371003933,0.2266231076736469
NiTi,0.206,0.01,7,0.004835087516155615,-1.983350951013295,2.551415010165833,2.3471298622114634,0.2042851479543697
NiTi,0.206,0.01,9,0.006405754489649802,-3.3662428632325425,3.456312572995381,3.1095895580824284,0.34672301491295254
NiTi,0.206,0.01,11,0.00808003317711565,-5.23662411065738,4.461718485881036,3.9223462024833253,0.5393722833977108
NiTi,0.206,0.01,13,0.009874385536163356,-7.816639755249336,5.598504931763185,4.793391036972503,0.805113894790682
NiTi,0.206,0.01,15,0.011826391957453029,-11.262537915013521,6.901008374883785,5.740966969637393,1.1600414052463925
NiTi,0.206,0.01,5,0.0033561397119973493,-0.9844256902541114,1.7305898810463434,1.6291940349501695,0.10139584609617391
NiTi,0.255,0.006,5,0.0021502128664225963,-1.3321823010416822,1.575221129933531,1.4053678865507166,0.16985324338281438
NiTi,0.255,0.006,7,0.0031748299282689445,-2.7348850108821328,2.423750079586128,2.0750522406986565,0.3486978388874715
NiTi,0.255,0.006,9,0.0043203054528674545,-4.713142462061159,3.4246547180745317,2.823729054161735,0.6009256639127969
NiTi,0.255,0.006,11,0.005615662244486078,-7.613668436033289,4.641110205650504,3.67036748005626,0.9707427255942442
NiTi,0.255,0.006,13,0.00714136047248958,-11.863902115226418,6.180203384063643,4.667555864372274,1.5126475196913685
NiTi,0.255,0.006,15,0.009083856867814075,-18.842154557055753,8.339536057537078,5.937161351512468,2.4023747060246103
NiTi,0.255,0.007,5,0.0024631641353401027,-1.1470355680240172,1.5261709202676579,1.3799238853445954,0.14624703492306246
NiTi,0.255,0.007,7,0.003614669770891181,-2.313565885296983,2.3200047321071193,2.025025081731754,0.2949796503753652
NiTi,0.255,0.007,9,0.00487938612838301,-4.014240211446789,3.2453652787146536,2.733549651755188,0.5118156269594656
NiTi,0.255,0.007,11,0.00629240220432183,-6.332059738617288,4.332492913212544,3.52515529653884,0.8073376166737041
NiTi,0.255,0.007,13,0.00789391742680504,-9.821618087594583,5.674619010260768,4.422362704092459,1.2522563061683094
NiTi,0.255,0.007,15,0.009826478994823407,-14.867352953993821,7.400617750834999,5.5050302492007885,1.8955875016342105
NiTi,0.255,0.008,15,0.010659044111273415,-12.398473016073712,6.805826932722644,5.225021623173243,1.580805309549401
NiTi,0.255,0.008,5,0.002777640841556737,-0.9946241451923317,1.4884032263339524,1.36158864782193,0.1268145785120225
NiTi,0.255,0.008,7,0.004054579181468378,-2.0112218921906817,2.2439696056995944,1.9875388144452832,0.2564307912543111
NiTi,0.255,0.008,9,0.005442497273496063,-3.4855827625919393,3.112302622571679,2.6678908203412073,0.4444118022304715
NiTi,0.255,0.008,11,0.0069724118666627385,-5.476337243894606,4.116081952843002,3.4178489542464403,0.6982329985965618
NiTi,0.255,0.008,13,0.008679874275720596,-8.319659044916989,5.315596859462502,4.254840331235586,1.060756528226916
NiTi,0.255,0.009,11,0.007658173917792335,-4.820840122689997,3.9515520689293964,3.336894953286421,0.6146571156429754
NiTi,0.255,0.009,13,0.009475896021489908,-7.267257571185427,5.055506068644185,4.128930728318043,0.9265753403261421
NiTi,0.255,0.009,15,0.011535486050975147,-10.67994246491203,6.388048242043233,5.0263555777669495,1.3616926642762834
NiTi,0.255,0.009,5,0.003090809843182875,-0.8922415168302993,1.460518895000602,1.3467581016047387,0.11376079339586331
NiTi,0.255,0.009,7,0.004493092980967089,-1.7988164284931796,2.187123814008519,1.9577747193756383,0.22934909463288067
NiTi,0.255,0.009,9,0.0060074189526392015,-3.083847469757044,3.010802296463392,2.617611744069369,0.3931905523940231
NiTi,0.255,0.01,9,0.0065715656852142765,-2.7874383697927247,2.9324829745855436,2.5770845824369712,0.3553983921485724
NiTi,0.255,0.01,11,0.008344745858481236,-4.3360772494907955,3.825299205577227,3.2724493562671513,0.5528498493100757
NiTi,0.255,0.01,13,0.010283929571659868,-6.430972190509215,4.852862511803597,4.032913557513673,0.8199489542899236
NiTi,0.255,0.01,15,0.012440313274576597,-9.370428434261756,6.0732838506925315,4.878554225324156,1.1947296253683755
NiTi,0.255,0.01,5,0.0034047030834262805,-0.8068544674828187,1.438051624379071,1.335177679775012,0.10287394460405919
NiTi,0.255,0.01,7,0.004933287329219772,-1.62143414952708,2.1413553361116713,1.9346224820469693,0.206732854064702
NiTi,0.304,0.007,5,0.00251474545775054,-0.9652498720833027,1.328459267093569,1.1817412865369077,0.1467179805566614
NiTi,0.304,0.007,7,0.00372003152359811,-1.9472810550754047,2.044121834844257,1.7481351144727961,0.2959867203714608
NiTi,0.304,0.007,9,0.005066758486919651,-3.376127924429074,2.8941669740807234,2.380995529567505,0.5131714445132185
NiTi,0.304,0.007,11,0.00659319032252671,-5.490978263142635,3.932932418989555,3.098303722991875,0.8346286959976803
NiTi,0.304,0.007,13,0.008402569507370563,-8.575089996888982,5.251989575847879,3.9485758963207536,1.3034136795271252
NiTi,0.304,0.007,15,0.010728446016909908,-13.773012714533893,7.135060910480349,5.041562977871197,2.093497932609152
NiTi,0.304,0.008,5,0.0028291466768408263,-0.8347154661899155,1.290177193640812,1.163300442779945,0.12687675086086703
NiTi,0.304,0.008,7,0.0041576560740019565,-1.7014749282001826,1.9681867195148632,1.709562530428436,0.25862418908642715
NiTi,0.304,0.008,9,0.005621327849284435,-2.9689915651647754,2.7626879717226585,2.311401253817613,0.45128671790504526
NiTi,0.304,0.008,11,0.007263820591441584,-4.707935013100942,3.702374457288046,2.986768335296704,0.7156061219913421
NiTi,0.304,0.008,13,0.009154330905801396,-7.203616467602185,4.859066029474133,3.7641163263986006,1.0949497030755322
NiTi,0.304,0.008,15,0.011442772637681129,-11.125610144828253,6.396180175270938,4.705087433257043,1.691092742013895
NiTi,0.304,0.009,13,0.009925289160994827,-6.267861515463953,4.580379117380795,3.6276641670302734,0.9527149503505212
NiTi,0.304,0.009,15,0.012249964161958258,-9.430478613718856,5.9107588318723465,4.477326082587083,1.4334327492852639
NiTi,0.304,0.009,5,0.0031405350037959022,-0.7583081575713908,1.2631192009873655,1.147856361036514,0.11526283995085151
NiTi,0.304,0.009,7,0.004597690371870892,-1.4998911898796055,1.9084258482414118,1.680442387379712,0.22798346086169974
NiTi,0.304,0.009,9,0.00618724274732899,-2.5923679216565403,2.655459056887478,2.261419132795684,0.394039924091794
NiTi,0.304,0.009,11,0.007946329585862937,-4.099060071887593,3.527417359677988,2.9043602287510737,0.6230571309269144
NiTi,0.304,0.01,9,0.0067520630976105256,-2.316558496649329,2.5731902788625813,2.2210733873718835,0.3521168914906978
NiTi,0.304,0.01,11,0.008626616022098034,-3.6751424187297426,3.3963242864949583,2.8377026388480373,0.558621647646921
NiTi,0.304,0.01,13,0.010716899040018957,-5.5248316919850895,4.365070154030075,3.525295736848341,0.8397744171817343
NiTi,0.304,0.01,15,0.013109567295728182,-8.195250258958591,5.558035702430185,4.312357663068481,1.2456780393617048
NiTi,0.304,0.01,5,0.003454935697977685,-0.6791490543784051,1.2397226621792288,1.136492005913712,0.10323065626551675
NiTi,0.304,0.01,7,0.005036217793165297,-1.3555692477248347,1.862697115511181,1.6566505898570056,0.20604652565417525
NiTi,0.353,0.008,5,0.002880614665480307,-0.7229109772682182,1.1476414735644362,1.020047686076596,0.12759378748784034
NiTi,0.353,0.008,7,0.004263237485565063,-1.4699513201926417,1.7690914099846318,1.5096450019706311,0.25944640801400065
NiTi,0.353,0.008,9,0.005810214851364747,-2.5585041339943517,2.5090174992550835,2.0574415196050806,0.45157597965000296
NiTi,0.353,0.008,11,0.007575420880473424,-4.117505803742704,3.4092542504489107,2.682514476088323,0.7267397743605879
NiTi,0.353,0.008,13,0.009663505652638996,-6.497028340280998,4.568646767158389,3.4219212650987947,1.146725502059594
NiTi,0.353,0.008,15,0.012379003886401804,-10.49612350155565,6.236065757798581,4.38349995977401,1.852565798024571
NiTi,0.353,0.009,15,0.013064650554799403,-8.665558154866979,5.641731182668741,4.1122601683347195,1.529471014334021
NiTi,0.353,0.009,5,0.0031946692687869578,-0.6377136793753839,1.1181180850540609,1.0055616206443054,0.11255646440975542
NiTi,0.353,0.009,7,0.004701992136210811,-1.2971026223600879,1.7089487281159328,1.4800101152693774,0.22893861284655537
NiTi,0.353,0.009,9,0.00636989154170949,-2.251150101260378,2.402330051956338,2.005002059083881,0.3973279928724569
NiTi,0.353,0.009,11,0.00824219633417988,-3.6057233383144442,3.2307432929707254,2.5943331237582252,0.6364101692125002
NiTi,0.353,0.009,13,0.010407249979143478,-5.573279343283241,4.259494310587282,3.2758105064977907,0.9836838040894915
NiTi,0.353,0.01,11,0.00891969689173634,-3.196318484770629,3.0909765275014887,2.526826314939473,0.5641502125620157
NiTi,0.353,0.01,13,0.011171829328049247,-4.910697572415045,4.031562293783166,3.1648241722519117,0.8667381215312542
NiTi,0.353,0.01,15,0.013853366625917057,-7.421338386631194,5.234332691505862,3.9244664662654554,1.3098662252404063
NiTi,0.353,0.01,5,0.003507069190618463,-0.5794309287062778,1.095773578921888,0.9935040200052304,0.10226955891665768
NiTi,0.353,0.01,7,0.005138285410029155,-1.1761035185565822,1.663187203044827,1.455604932019591,0.20758227102523596
NiTi,0.353,0.01,9,0.006926632150779579,-2.0367827319666056,2.3217108917897202,1.9622187395976145,0.35949215219210573
NiTi,0.402,0.009,5,0.0032462960249435816,-0.5622748120411248,1.0102798201234116,0.8972625829031458,0.1130172372202658
NiTi,0.402,0.009,7,0.0048046976534506045,-1.156632418560898,1.5604813619711513,1.3279982458404105,0.2324831161307408
NiTi,0.402,0.009,9,0.006555450035503349,-1.9979371763082547,2.213484221388581,1.8118988489506218,0.4015853724379592
NiTi,0.402,0.009,11,0.00855109884202345,-3.232587361984777,3.0132378546797387,2.3634877949207986,0.6497500597589401
NiTi,0.402,0.009,13,0.01092440966909068,-5.0943243236449645,4.043420125783065,3.0194609367304257,1.0239591890526394
NiTi,0.402,0.009,15,0.01403426320184312,-8.259762105020387,5.539223571125439,3.8790113880163406,1.6602121831090986
NiTi,0.402,0.01,13,0.011662851769909116,-4.43673060190183,3.7929897589198585,2.9012069079375906,0.8917828509822678
NiTi,0.402,0.01,15,0.01469772488007412,-6.928108240724304,5.048700224065715,3.656150467680129,1.3925497563855855
NiTi,0.402,0.01,5,0.003558958772561073,-0.5079550384001176,0.9874120902211777,0.8853131275027544,0.10209896271842334
NiTi,0.402,0.01,7,0.0052446487854878225,-1.0285668569279112,1.5113809396076394,1.3046390013651297,0.20674193824250975
NiTi,0.402,0.01,9,0.007107500282795878,-1.8093220969594095,2.131708637706721,1.76803489621788,0.3636737414888409
NiTi,0.402,0.01,11,0.00921905861265114,-2.8590147310939744,2.8679601233009184,2.29329816235103,0.5746619609498884
NiTi,0.451,0.01,15,0.015684107004803566,-6.695052162289495,4.987363310224565,3.477629047628285,1.5097342625962802
NiTi,0.451,0.01,5,0.0036089676894750784,-0.45961662906913986,0.9038581151488997,0.800214565293809,0.10364354985509072
NiTi,0.451,0.01,7,0.005348578262875877,-0.9260980603618503,1.3947726431827445,1.185937530571148,0.2088351126115966
NiTi,0.451,0.01,9,0.007302088872047306,-1.5988010870769438,1.979618086831483,1.619088441695633,0.36052964513584995
NiTi,0.451,0.01,11,0.009525963551013065,-2.6074855300529154,2.7001750271628664,2.1121870401359346,0.5879879870269318
NiTi,0.451,0.01,13,0.012186220087740559,-4.100703103300757,3.626752915146993,2.702044365352674,0.9247085497943193
NiTi,0.5,0.01,15,0.016938826593137436,-6.68479593717865,5.058964302922149,3.387765318627487,1.6711989842946622
NiTi,0.5,0.01,5,0.0036624601562281985,-0.4114508416054694,0.8353547416470071,0.7324920312456397,0.10286271040136741
NiTi,0.5,0.01,7,0.00545516203607321,-0.8384663250127787,1.3006489884678367,1.091032407214642,0.2096165812531947
NiTi,0.5,0.01,9,0.007488937754058983,-1.464775354477336,1.8639813894311303,1.4977875508117966,0.36619383861933374
NiTi,0.5,0.01,11,0.009855050457513148,-2.3822137386806466,2.5665635261727915,1.9710100915026296,0.5955534346701619
NiTi,0.5,0.01,13,0.01275374567088313,-3.8575460416184977,3.5151356445812505,2.550749134176626,0.9643865104046245
SiliconeRubber,0.01,0.001,5,0.00031542737564718855,-179.76240665498668,32.44154959799379,31.542737564718855,0.8988120332749361
SiliconeRubber,0.01,0.001,7,0.0004483564460806163,-362.3042407951508,46.64716581203737,44.83564460806163,1.8115212039757438
SiliconeRubber,0.01,0.001,9,0.0005856378182889447,-606.2809635208862,61.59518664649888,58.56378182889446,3.031404817604418
SiliconeRubber,0.01,0.001,11,0.0007274405270576985,-933.249014353614,77.4102977775379,72.74405270576985,4.66624507176806
SiliconeRubber,0.01,0.001,13,0.0008743056543852327,-1351.7508811707817,94.1893198443772,87.43056543852326,6.758754405853935
SiliconeRubber,0.01,0.001,15,0.0010267257730262685,-1885.2819353511732,112.09898697938274,102.67257730262685,9.426409676755895
SiliconeRubber,0.059,0.002,5,0.0006890548102347837,-17.540558412479808,6.356894017530728,5.8394475443625735,0.5174464731681541
SiliconeRubber,0.059,0.002,7,0.0010033712944975597,-35.012133801591816,9.536004510685599,8.503146563538643,1.0328579471469563
SiliconeRubber,0.059,0.002,9,0.001343893663882986,-59.62346963074918,13.147821709047662,11.38892935494056,1.7588923541071022
SiliconeRubber,0.059,0.002,11,0.0017149403790696707,-94.42492992957541,17.318928475885784,14.533393042963311,2.7855354329224724
SiliconeRubber,0.059,0.002,13,0.0021263387790439853,-142.6352570745228,22.227560245088128,18.019820161389706,4.207740083698422
SiliconeRubber,0.059,0.002,15,0.0025965790551649563,-209.82894738220207,28.194861194935605,22.00490724716065,6.189953947774956
SiliconeRubber,0.059,0.003,9,0.0019117505292382511,-39.37191648345222,11.96232198393558,10.800850447673737,1.1614715362618426
SiliconeRubber,0.059,0.003,11,0.002407355885243155,-61.83676481560268,15.425065269648725,13.600880707588448,1.8241845620602763
SiliconeRubber,0.059,0.003,13,0.002939650763495748,-90.87330408784511,19.28895887452221,16.60819640393078,2.6807624705914286
SiliconeRubber,0.059,0.003,15,0.0035163311006852845,-129.8870272280695,23.69794470822966,19.866277405001608,3.831667303228052
SiliconeRubber,0.059,0.003,5,0.0010040517921565677,-11.43722626119087,6.010007169939976,5.672608995234846,0.3373981747051298
SiliconeRubber,0.059,0.003,7,0.0014451848286157387,-22.9418120443371,8.841669492684998,8.164886037377055,0.6767834553079428
SiliconeRubber,0.059,0.004,5,0.0013195637325240964,-8.576680787580912,5.844383831217094,5.591371747983459,0.2530120832336351
SiliconeRubber,0.059,0.004,7,0.0018881164014005174,-17.42382139401581,8.514495957396843,8.00049322627338,0.5140027311234636
SiliconeRubber,0.059,0.004,9,0.0024832772156261,-29.64985088970139,11.397031684407635,10.522361083161442,0.8746706012461924
SiliconeRubber,0.059,0.004,11,0.003107899056648281,-46.139072458684055,14.530166436888303,13.169063799357124,1.3611026375311788
SiliconeRubber,0.059,0.004,13,0.0037682798498720037,-67.17012138605216,17.948806080346184,15.967287499457644,1.9815185808885403
SiliconeRubber,0.059,0.004,15,0.004469006360288976,-95.2228755288897,21.74554245644537,18.93646762834312,2.8090748281022506
SiliconeRubber,0.059,0.005,5,0.0016359736028339394,-6.85973869049145,5.748035521315055,5.545673229945558,0.20236229136949735
SiliconeRubber,0.059,0.005,7,0.0023344405111686128,-13.518930842359453,8.31216612482795,7.913357664978348,0.3988084598496018
SiliconeRubber,0.059,0.005,9,0.003058752778505127,-23.616745179008245,11.065347469238802,10.368653486458058,0.6966939827807437
SiliconeRubber,0.059,0.005,11,0.003814288192621383,-36.80833329788394,14.015636315749898,12.929790483462316,1.085845832287582
SiliconeRubber,0.059,0.005,13,0.0046069864007999865,-53.15701944861862,17.18503512729352,15.616903053559277,1.568132073734244
SiliconeRubber,0.059,0.005,15,0.005438272317916239,-75.30438043647442,20.656300639541218,18.43482141666522,2.221479222875999
SiliconeRubber,0.108,0.003,5,0.0010542558646662412,-6.334717318872477,3.5959508607322044,3.2538761255130906,0.3420747352191138
SiliconeRubber,0.108,0.003,7,0.0015470877160780733,-12.624174575895575,5.45666751375908,4.77496208666072,0.6817054270983602
SiliconeRubber,0.108,0.003,9,0.002086868209930621,-22.0132531107571,7.629666933198849,6.440951265217967,1.1887156679808824
SiliconeRubber,0.108,0.003,11,0.002687496476019181,-35.12875315380832,10.191694880241393,8.294742209935743,1.8969526703056498
SiliconeRubber,0.108,0.003,13,0.0033729177492418305,-53.608649546785514,13.305107042322186,10.410239966795773,2.894867075526413
SiliconeRubber,0.108,0.003,15,0.004190963738472963,-81.56033010042519,17.33933109231482,12.93507326689186,4.404257825422958
SiliconeRubber,0.108,0.004,7,0.0019856200582069913,-9.59038060678376,5.114223280097321,4.596342727330998,0.5178805527663233
SiliconeRubber,0.108,0.004,9,0.002651376651994889,-16.290030447742083,7.017107597869941,6.137445953691873,0.8796616441780687
SiliconeRubber,0.108,0.004,11,0.0033724899584444434,-25.622570987087034,9.190308551924096,7.806689718621397,1.383618833302699
SiliconeRubber,0.108,0.004,13,0.004165186998848625,-38.335450020018456,11.711750872489846,9.641636571408853,2.0701143010809933
SiliconeRubber,0.108,0.004,15,0.005056914778021321,-55.911691139465844,14.725052566950884,11.705821245419726,3.0192313215311586
SiliconeRubber,0.108,0.004,5,0.0013685212032817872,-4.6889531398612485,3.4210766252973843,3.1678731557448776,0.2532034695525067
SiliconeRubber,0.108,0.005,5,0.0016842711618458763,-3.6169975298147192,3.31433853669495,3.1190206700849563,0.19531786660999373
SiliconeRubber,0.108,0.005,7,0.002425370606125288,-7.818265347757131,4.913613377159047,4.491427048380163,0.42218632877888407
SiliconeRubber,0.108,0.005,9,0.003218935725739698,-12.986479242614969,6.662261963804353,5.960992084703144,0.7012698791012086
SiliconeRubber,0.108,0.005,11,0.004064513544025282,-20.32449302310015,8.62439955662756,7.526876933380152,1.097522623247408
SiliconeRubber,0.108,0.005,13,0.004977841527430652,-29.972912950735857,10.836762350137239,9.218225050797503,1.6185372993397351
SiliconeRubber,0.108,0.005,15,0.005976242435860404,-43.026929215283836,13.39056979958904,11.067115621963712,2.3234541776253277
SiliconeRubber,0.108,0.006,5,0.0019958061357045363,-3.3306621087801664,3.2598034941589065,3.0799477402847786,0.1798557538741279
SiliconeRubber,0.108,0.006,7,0.0028701593491224026,-6.300658576715341,4.769493817961151,4.429258254818523,0.34023556314262837
SiliconeRubber,0.108,0.006,9,0.003788228074152775,-10.870075902855714,6.433015077385033,5.846030978630826,0.5869840987542068
SiliconeRubber,0.108,0.006,11,0.0047620965510794195,-16.823066610345688,8.257360027636784,7.348914430678116,0.9084455969586678
SiliconeRubber,0.108,0.006,13,0.005800886902129813,-24.635460941381773,10.282300850911486,8.951985960076872,1.3303148908346145
SiliconeRubber,0.108,0.006,15,0.00691813703474952,-35.08198134519643,12.570564391945418,10.676137399304816,1.8944269926406019
SiliconeRubber,0.108,0.007,13,0.006629381279357054,-21.02663801763977,9.904461309244946,8.7690228562924,1.1354384529525454
SiliconeRubber,0.108,0.007,15,0.00787284348526869,-29.682158380270135,12.016650686487875,10.413814133953293,1.6028365525345816
SiliconeRubber,0.108,0.007,5,0.0023114136950504248,-2.8521453872743003,3.211441373466283,3.0574255225534714,0.15401585091281156
SiliconeRubber,0.108,0.007,7,0.003312444184719224,-5.487233002116705,4.677850508991582,4.381539926877281,0.29631058211430084
SiliconeRubber,0.108,0.007,9,0.004361805327199126,-9.197756967725523,6.266262642393587,5.76958376613641,0.4966788762571772
SiliconeRubber,0.108,0.007,11,0.0054640608990185165,-14.301672789361103,7.999884112396022,7.2275937817705245,0.7722903306254976
SiliconeRubber,0.108,0.008,9,0.0049355478645090435,-8.058441698810991,6.14759550973237,5.712439657996578,0.4351558517357921
SiliconeRubber,0.108,0.008,11,0.006168019943930124,-12.50666324812956,7.814271787540344,7.138911972141346,0.6753598153989975
SiliconeRubber,0.108,0.008,13,0.0074634241364577155,-18.355231859310063,9.629404900562136,8.638222380159393,0.9911825204027434
SiliconeRubber,0.108,0.008,15,0.008834506911267309,-25.905347177079122,11.62401248745499,10.225123739892718,1.3988887475622729
SiliconeRubber,0.108,0.008,5,0.0026268321720756883,-2.5416273976285115,3.17756289344843,3.040315013976491,0.13724787947193873
SiliconeRubber,0.108,0.008,7,0.003758194009819086,-4.716134021719808,4.604432822611626,4.349761585438757,0.254671237172869
SiliconeRubber,0.108,0.009,7,0.004201227502897494,-4.340687670809273,4.556647651607954,4.322250517384253,0.234397134223701
SiliconeRubber,0.108,0.009,9,0.005508855965563245,-7.305174205179813,6.062026696753829,5.66754728967412,0.3944794070797091
SiliconeRubber,0.108,0.009,11,0.00687397947469901,-11.170733349866657,7.675214945233346,7.071995344340546,0.6032196008928006
SiliconeRubber,0.108,0.009,13,0.008302803894028956,-16.255239385045023,9.419762241637034,8.541979314844605,0.8777829267924293
SiliconeRubber,0.108,0.009,15,0.009805407296860818,-22.9147354915705,11.325263305907788,10.087867589362983,1.237395716544805
