Material,Length,radius,Fratio,TDL,slope,intercept,AvgCurv,CurvDiff
SiliconeRubber,0.108,0.009,5,0.0029453697955610716,-2.147448356227073,3.1461780502908616,3.0302158390546006,0.11596221123626105
SiliconeRubber,0.108,0.01,5,0.0032657961433297388,-1.736123067550675,3.1176359635456428,3.0238853178979066,0.09375064564773616
SiliconeRubber,0.108,0.01,7,0.004648101828265823,-3.884804037701296,4.513577407170891,4.303797989135021,0.20977941803587008
SiliconeRubber,0.108,0.01,9,0.0060873740574098455,-6.512815410727979,5.988149492743983,5.636457460564672,0.35169203217931155
SiliconeRubber,0.108,0.01,11,0.007583166483896792,-10.081591817690683,7.5658564062078835,7.021450448052585,0.5444059581552985
SiliconeRubber,0.108,0.01,13,0.00914474996380155,-14.677567055817288,9.259949698608162,8.467361077594028,0.7925886210141346
SiliconeRubber,0.108,0.01,15,0.010782377422054268,-20.577841409933182,11.094886234334789,9.983682798198396,1.1112034361363925
SiliconeRubber,0.157,0.004,11,0.003662765924684885,-18.328617587821462,7.271226297021189,5.832429816377205,1.4387964806439841
SiliconeRubber,0.157,0.004,13,0.004626991397291261,-28.209723826182827,9.582284016679013,7.367820696323663,2.2144633203553505
SiliconeRubber,0.157,0.004,15,0.005810327990216498,-43.856162659648305,12.694823402885094,9.252114634102703,3.4427087687823903
SiliconeRubber,0.157,0.004,5,0.001418120563025707,-3.3422549729856987,2.5205207781591645,2.2581537627797883,0.26236701537937623
SiliconeRubber,0.157,0.004,7,0.0020896903656061165,-6.58629645205095,3.844556700795102,3.327532429309103,0.5170242714859987
SiliconeRubber,0.157,0.004,9,0.0028312424520035577,-11.411441142096724,5.404145983163441,4.50834785350885,0.8957981296545912
SiliconeRubber,0.157,0.005,7,0.0025274847316302126,-5.308456422564275,3.636439601948635,3.2197257727773403,0.41671382917129485
SiliconeRubber,0.157,0.005,9,0.003392928322275353,-9.056075997921969,5.033103650264075,4.322201684427202,0.7109019658368734
SiliconeRubber,0.157,0.005,11,0.004343932035716709,-14.204867982312313,6.648753519690124,5.53367138307861,1.1150821366115142
SiliconeRubber,0.157,0.005,13,0.005400193407846183,-21.753056299014066,8.586842190614236,6.879227271141635,1.7076149194726016
SiliconeRubber,0.157,0.005,15,0.006628751248582621,-32.05706051617184,10.960748356994163,8.444269106474676,2.5164792505194864
SiliconeRubber,0.157,0.005,5,0.001733832857444444,-2.5667271000437073,2.410192354352722,2.2087042769992915,0.20148807735343066
SiliconeRubber,0.157,0.006,5,0.0020463830225018074,-2.2068494259514,2.3456188078584237,2.1723811279212395,0.1732376799371842
SiliconeRubber,0.157,0.006,7,0.00296686479454942,-4.449651660691864,3.4988356538244156,3.1495379984601057,0.3492976553643099
SiliconeRubber,0.157,0.006,9,0.003956822488519286,-7.5625595952700335,4.794109429841526,4.20044850161283,0.5936609282286955
SiliconeRubber,0.157,0.006,11,0.00503255035994817,-11.63297129250123,6.255598395026281,5.342410148564936,0.9131882464613454
SiliconeRubber,0.157,0.006,13,0.006202298768332195,-17.60598809873109,7.9662513484809585,6.584181282730568,1.3820700657503906
SiliconeRubber,0.157,0.006,15,0.007518857849164181,-25.465778775257654,9.980866021505474,7.98180238764775,1.9990636338577232
SiliconeRubber,0.157,0.007,5,0.0023626299922377926,-1.8272218044598212,2.2932367226035013,2.149799810953405,0.1434369116500962
SiliconeRubber,0.157,0.007,7,0.0034086998463452906,-3.7872045217158536,3.3989332677347566,3.101637712780064,0.2972955549546925
SiliconeRubber,0.157,0.007,9,0.00452721686820407,-6.359007775839423,4.618578714774703,4.11939660437131,0.49918211040339244
SiliconeRubber,0.157,0.007,11,0.005722367486713118,-9.984305952474323,5.9906538104567835,5.20688579318755,0.7837680172692334
SiliconeRubber,0.157,0.007,13,0.007011020383700349,-14.982231004423337,7.5555595321187035,6.379454398271473,1.1761051338472308
SiliconeRubber,0.157,0.007,15,0.00844571253425335,-20.961130371926377,9.330355498757955,7.684906764561736,1.6454487341962185
SiliconeRubber,0.157,0.008,13,0.007837196896698267,-12.785867714363457,7.243497061993348,6.239806446415818,1.00369061557753
SiliconeRubber,0.157,0.008,15,0.009369463920375914,-18.40210173052432,8.904329253661375,7.459764267815218,1.4445649858461573
SiliconeRubber,0.157,0.008,5,0.002676259974021582,-1.638718403296623,2.2594196287524,2.130780234093616,0.12863939465878405
SiliconeRubber,0.157,0.008,7,0.0038494050553939036,-3.3526257184043,3.3279940610873346,3.0648129421925985,0.26318111889473617
SiliconeRubber,0.157,0.008,9,0.005093472988070855,-5.657773632569484,4.499448118748147,4.055312888591445,0.44413523015670275
SiliconeRubber,0.157,0.008,11,0.0064169349036601216,-8.748447437382593,5.795777728659469,5.1090246048249375,0.6867531238345315
SiliconeRubber,0.157,0.009,9,0.005667197916003378,-4.942375419421046,4.3987322496201475,4.010755779195597,0.38797647042455097
SiliconeRubber,0.157,0.009,11,0.0071133863294066055,-7.813532999155898,5.6476060272041595,5.034243686770422,0.6133623404337376
SiliconeRubber,0.157,0.009,13,0.008664028930586392,-11.228125009544387,7.013063107365576,6.131655294116343,0.8814078132492327
SiliconeRubber,0.157,0.009,15,0.010322752970802018,-15.978364021871148,8.559859233750867,7.305557658033983,1.2543015757168838
SiliconeRubber,0.157,0.009,5,0.002991606616050797,-1.451486212758706,2.231143802203184,2.117202134501626,0.11394166770155811
SiliconeRubber,0.157,0.009,7,0.004297390863583416,-2.830733466465624,3.26353661362386,3.04132403650631,0.22221257711755005
SiliconeRubber,0.157,0.01,7,0.004738330313432208,-2.6118416018487545,3.2230743513707365,3.01804478562561,0.20502956574512643
SiliconeRubber,0.157,0.01,9,0.006236322796229229,-4.528682087550818,4.3276816688595074,3.9721801249867696,0.3555015438727378
SiliconeRubber,0.157,0.01,11,0.007820935257621378,-6.852062814766476,5.519374356195716,4.981487425236547,0.5378869309591687
SiliconeRubber,0.157,0.01,13,0.00949403850288468,-10.038336934597979,6.835167731458092,6.047158282092153,0.7880094493659389
SiliconeRubber,0.157,0.01,15,0.011271426543577465,-14.43200269058699,8.312164786738126,7.179252575527048,1.132912211211078
SiliconeRubber,0.157,0.01,5,0.0033072387578739998,-1.304138357330454,2.2088963628810125,2.106521501830573,0.10237486105043958
SiliconeRubber,0.206,0.005,7,0.002632121411275189,-4.024462735592193,2.969977342615695,2.555457680849698,0.41451966176599697
SiliconeRubber,0.206,0.005,9,0.0035744789156934736,-6.990154913168545,4.190353835370413,3.470367879314052,0.7199859560563606
SiliconeRubber,0.206,0.005,11,0.00464037538015607,-11.241064293437024,5.66304843790952,4.505218815685505,1.157829622224015
SiliconeRubber,0.206,0.005,13,0.005885820369661064,-17.377791126865834,7.504301194475982,5.7143887084088,1.7899124860671822
SiliconeRubber,0.206,0.005,15,0.007445577782618384,-27.51453210081565,10.062713100188272,7.228716293804257,2.8339968063840155
SiliconeRubber,0.206,0.005,5,0.0017853197351425998,-1.9546617295136586,1.9346502893463144,1.7333201312064077,0.20133015813990673
SiliconeRubber,0.206,0.006,5,0.0020943315555689073,-1.6467774786703762,1.8640610864267602,1.6944430061237115,0.1696180803030487
SiliconeRubber,0.206,0.006,7,0.003069284661262432,-3.2377275951424944,2.816725959502293,2.4832400172026152,0.3334859422996779
SiliconeRubber,0.206,0.006,9,0.00412972924301077,-5.766769796728584,3.935182178230334,3.34120488916729,0.5939772890630439
SiliconeRubber,0.206,0.006,11,0.005318662188192537,-9.080428596789861,5.2384088931979464,4.3031247477285905,0.9352841454693559
SiliconeRubber,0.206,0.006,13,0.0066531049128672574,-13.942740633797635,6.818873250384117,5.38277096510296,1.436102285281157
SiliconeRubber,0.206,0.006,15,0.008223625083933648,-20.927597241512956,8.80896086857296,6.653418352697126,2.155542515875834
SiliconeRubber,0.206,0.007,5,0.00241219542941928,-1.4127323197924395,1.8183237933070544,1.6728123643684327,0.14551142893862168
SiliconeRubber,0.206,0.007,7,0.0035127857525806207,-2.8174703302737174,2.726250590051911,2.4360511460337175,0.29019944401819364
SiliconeRubber,0.206,0.007,9,0.004702257380978487,-4.871630690831711,3.762705409823133,3.260927448667467,0.5017779611556663
SiliconeRubber,0.206,0.007,11,0.005999985831955601,-7.715998309324952,4.95562565662025,4.160877830759779,0.7947478258604708
SiliconeRubber,0.206,0.007,13,0.007437039079219922,-11.68050720428013,6.360539592401412,5.157447350360557,1.2030922420408547
SiliconeRubber,0.206,0.007,15,0.00907804908524793,-17.21547326985479,8.068650810073773,6.295457063278731,1.7731937467950427
SiliconeRubber,0.206,0.008,5,0.002727216866011203,-1.2223177192860728,1.7807633282486033,1.654864603162138,0.12589872508646538
SiliconeRubber,0.206,0.008,7,0.0039512126545306215,-2.5014022403468923,2.655224925009748,2.3975804942540178,0.2576444307557302
SiliconeRubber,0.206,0.008,9,0.005265887439944729,-4.284492187256722,3.6366227437975933,3.1953200485101516,0.4413026952874417
SiliconeRubber,0.206,0.008,11,0.006690933612584273,-6.650657097519353,4.7450502129524255,4.0600325319079325,0.685017681044493
SiliconeRubber,0.206,0.008,13,0.008243277074076502,-9.99648751482987,6.031626729850598,5.00198851582312,1.0296382140274778
SiliconeRubber,0.206,0.008,15,0.009978716433103935,-14.556878079407628,7.55440482148963,6.055046379310641,1.4993584421789894
SiliconeRubber,0.206,0.009,13,0.009054517308583736,-8.837424171866468,5.79402885830189,4.8837741685996425,0.9102546897022474
SiliconeRubber,0.206,0.009,15,0.010897478826957243,-12.613500643119396,7.177010861255993,5.877820295014695,1.2991905662412977
SiliconeRubber,0.206,0.009,5,0.0030395942250600275,-1.1082460248537431,1.7536284263528312,1.6394790857928954,0.11414934055993586
SiliconeRubber,0.206,0.009,7,0.00439042962916995,-2.2376941958541394,2.598567523300242,2.3680850211272655,0.2304825021729764
SiliconeRubber,0.206,0.009,9,0.005833206794403226,-3.795945970677414,3.5372644168585374,3.146281981878763,0.3909824349797746
SiliconeRubber,0.206,0.009,11,0.007380909678449654,-5.931653336789005,4.592033475161573,3.9810731814723055,0.6109602936892675
SiliconeRubber,0.206,0.01,9,0.0064022066255993,-3.4205553111491462,3.4601844910286057,3.107867293980243,0.35231719704836273
SiliconeRubber,0.206,0.01,11,0.008075851362821237,-5.300549992322686,4.4662728447535285,3.92031619554429,0.5459566492092387
SiliconeRubber,0.206,0.01,13,0.009879040304609552,-7.754263527972536,5.5943397766867795,4.795650633305607,0.7986891433811723
SiliconeRubber,0.206,0.01,15,0.011836751257812141,-11.139468591690752,6.893361021163637,5.745995756219487,1.14736526494415
SiliconeRubber,0.206,0.01,5,0.0033560395050949406,-0.9858946905524868,1.7306925439496934,1.6291453908227866,0.10154715312690676
SiliconeRubber,0.206,0.01,7,0.004834884537519326,-1.9870093612961646,2.5516932931063825,2.347031328892877,0.2046619642135057
SiliconeRubber,0.255,0.006,5,0.0021290202821024,-1.1847691812935355,1.5425745948648604,1.3915165242499345,0.15105807061492582
SiliconeRubber,0.255,0.006,7,0.0031763263716889207,-2.7117275634488562,2.4217755726331402,2.076030308293412,0.3457452643397283
SiliconeRubber,0.255,0.006,9,0.004320188772742939,-4.71545336194218,3.4248730962900718,2.8236527926424437,0.601220303647628
SiliconeRubber,0.255,0.006,11,0.005615548055546871,-7.623407383171892,4.642277288117076,3.6702928467626608,0.9719844413544152
SiliconeRubber,0.255,0.006,13,0.007143841555416283,-11.83786175377074,6.178504860805955,4.669177487200185,1.5093273736057693
SiliconeRubber,0.255,0.006,15,0.009086542159656867,-18.85412053508036,8.34281681244292,5.938916444220174,2.403900368222745
SiliconeRubber,0.255,0.007,5,0.002463469565777065,-1.1418625408086673,1.5256824687861945,1.3800949948330896,0.1455874739531049
SiliconeRubber,0.255,0.007,7,0.0036143179367413964,-2.3133961758029438,2.3197859881803633,2.024827975765488,0.2949580124148752
SiliconeRubber,0.255,0.007,9,0.004878444361249878,-4.007116964571921,3.2439294641033003,2.73302205112038,0.5109074129829203
SiliconeRubber,0.255,0.007,11,0.006287189326684588,-6.379239615006863,4.335587967823507,3.5222349169101332,0.8133530509133737
SiliconeRubber,0.255,0.007,13,0.007903007002968629,-9.745776967368185,5.670041466963324,4.4274549036238815,1.2425865633394428
SiliconeRubber,0.255,0.007,15,0.009822754974761469,-14.89177209787775,7.401644905931218,5.502943963451804,1.8987009424794143
SiliconeRubber,0.255,0.008,5,0.002777979539634307,-0.9901708533552481,1.4880014600941216,1.361754676291327,0.12624678380279453
SiliconeRubber,0.255,0.008,7,0.004054469798336443,-2.012492078877053,2.244077935319786,1.9874851952629617,0.2565927400568242
SiliconeRubber,0.255,0.008,9,0.005442380212761941,-3.4900704999972376,3.1128174263780504,2.6678334376284023,0.44498398874964806
SiliconeRubber,0.255,0.008,11,0.006972056504223325,-5.480821202358655,4.116479460272946,3.4176747569722186,0.6988047033007274
SiliconeRubber,0.255,0.008,13,0.008683064615095997,-8.29592575824101,5.314134757262003,4.256404223086273,1.0577305341757297
SiliconeRubber,0.255,0.008,15,0.010664456284934034,-12.358933771208966,6.803438705306612,5.227674649477467,1.5757640558291452
SiliconeRubber,0.255,0.009,15,0.011539129174606515,-10.66522397448286,6.387759052217813,5.027942995471249,1.3598160567465643
SiliconeRubber,0.255,0.009,5,0.00308610871633634,-0.8764483738936077,1.4564568479922801,1.3447096803208454,0.11174716767143478
SiliconeRubber,0.255,0.009,7,0.004489624422611849,-1.7663405847919793,2.181471789533461,1.9562633649724834,0.22520842456097756
SiliconeRubber,0.255,0.009,9,0.006007192762567796,-3.085800314326047,3.010952726380621,2.6175131863040506,0.39343954007657045
SiliconeRubber,0.255,0.009,11,0.007667791175517952,-4.946243200325644,3.971731487570039,3.3410854795285196,0.6306460080415195
SiliconeRubber,0.255,0.009,13,0.009475450824771733,-7.2844530395609555,5.057504505363949,4.128736742819927,0.9287677625440214
SiliconeRubber,0.255,0.01,11,0.008347772819384418,-4.312104782106611,3.8234297594771864,3.273636399758595,0.5497933597185916
SiliconeRubber,0.255,0.01,13,0.010287540019841064,-6.404378628628473,4.850887694695646,4.034329419545515,0.8165582751501308
SiliconeRubber,0.255,0.01,15,0.01244619171773355,-9.3353937314557,6.071122197911013,4.880859497150412,1.1902627007606013
SiliconeRubber,0.255,0.01,5,0.003405108298696065,-0.802922705858858,1.4377092327209509,1.335336587723947,0.10237264499700394
SiliconeRubber,0.255,0.01,7,0.004935561150184161,-1.6007810178489983,2.139613756318556,1.9355141765428083,0.20409957977574766
SiliconeRubber,0.255,0.01,9,0.006575253017640828,-2.753099959048932,2.929550839932004,2.5785305951532655,0.3510202447787383
SiliconeRubber,0.304,0.007,5,0.002515720987377231,-0.9559191053900074,1.3274994161326414,1.1821997121133605,0.14529970401928094
SiliconeRubber,0.304,0.007,7,0.003720892208475998,-1.9389552884383756,2.0432607754948875,1.748539571652255,0.29472120384263256
SiliconeRubber,0.304,0.007,9,0.005063344322999981,-3.412406133033233,2.8980768614503654,2.3793911292293144,0.518685732221051
SiliconeRubber,0.304,0.007,11,0.006597032008916069,-5.454903259985543,3.929254322264074,3.100109026746273,0.8291452955178009
SiliconeRubber,0.304,0.007,13,0.008404867459516826,-8.564899824231452,5.251520534334319,3.9496557610511394,1.3018647732831798
SiliconeRubber,0.304,0.007,15,0.010733718435271048,-13.759974519515605,7.135556745044872,5.0440406180785,2.091516126966372
SiliconeRubber,0.304,0.008,5,0.0028291022010123986,-0.8351065226327199,1.290218346461719,1.1632821550215455,0.12693619144017343
SiliconeRubber,0.304,0.008,7,0.004157568611578742,-1.7022182273570776,1.9682637378192713,1.7095265672609958,0.2587371705582755
SiliconeRubber,0.304,0.008,9,0.005624665167235492,-2.9422756285069798,2.759999401797654,2.3127735062645938,0.44722589553306014
SiliconeRubber,0.304,0.008,11,0.00726797759448471,-4.677706014888529,3.6994889435742038,2.9884776293111472,0.7110113142630565
SiliconeRubber,0.304,0.008,13,0.009154060013447124,-7.215403441317183,4.860746262819984,3.7640049397397712,1.096741323080213
SiliconeRubber,0.304,0.008,15,0.011444781382871378,-11.138875722676174,6.399022507409023,4.705913397562244,1.6931091098467785
SiliconeRubber,0.304,0.009,5,0.0031408464524879326,-0.7559011182869997,1.2628671646024063,1.1479701946227825,0.11489696997962384
SiliconeRubber,0.304,0.009,7,0.0045957345010823065,-1.5153850062385523,1.9100660432736634,1.6797275223254045,0.2303385209482589
SiliconeRubber,0.304,0.009,9,0.006186285726409669,-2.6011545338178204,2.6564448335882864,2.2610693444479786,0.39537548914030785
SiliconeRubber,0.304,0.009,11,0.007940684162455544,-4.144004591010631,3.5321855408363736,2.9022968430027576,0.629888697833616
SiliconeRubber,0.304,0.009,13,0.009924981542314446,-6.279448298245286,4.582027874635348,3.627551733302064,0.9544761413332843
SiliconeRubber,0.304,0.009,15,0.012252647629506131,-9.434040705712697,5.912281069397763,4.478306882129434,1.433974187268329
SiliconeRubber,0.304,0.01,13,0.010712793250355242,-5.560442555560731,4.3691324165884025,3.5239451481431714,0.8451872684452311
SiliconeRubber,0.304,0.01,15,0.013120931548581311,-8.138335720017135,5.553122933581196,4.31609590413859,1.237027029442606
SiliconeRubber,0.304,0.01,5,0.003454465009797129,-0.6820699627471669,1.2400118086129404,1.1363371742753714,0.10367463433756896
SiliconeRubber,0.304,0.01,7,0.005036076542192506,-1.3564086094127485,1.8627782343519566,1.6566041257212192,0.20617410863073737
SiliconeRubber,0.304,0.01,9,0.006753509745048231,-2.3068854580937432,2.572195847869798,2.2215492582395497,0.3506465896302484
SiliconeRubber,0.304,0.01,11,0.008632610909438466,-3.6349504866859323,3.392187115238915,2.8396746412626532,0.5525124739762619
SiliconeRubber,0.353,0.008,5,0.0028805761071622783,-0.7232453165623518,1.1476868306545154,1.02003403228126,0.12765279837325538
SiliconeRubber,0.353,0.008,7,0.004263412014009797,-1.4689030649686547,1.7689681947947988,1.5097068038278316,0.2592613909669672
SiliconeRubber,0.353,0.008,9,0.005810024773982301,-2.5607374092278343,2.5093443644788187,2.057374211750107,0.45197015272871166
SiliconeRubber,0.353,0.008,11,0.007569352806671405,-4.159567705086213,3.4145294246897158,2.680365724741999,0.7341636999477168
SiliconeRubber,0.353,0.008,13,0.009663156656576802,-6.508004718231484,4.5704605156916545,3.421797682923797,1.1486628327678576
SiliconeRubber,0.353,0.008,15,0.012381026975139165,-10.516442805729186,6.240368506181159,4.384216350969959,1.8561521552112001
SiliconeRubber,0.353,0.009,5,0.0031939941642438008,-0.6415169660532746,1.118576867657223,1.00534912314882,0.1132277445084029
SiliconeRubber,0.353,0.009,7,0.00470217885927761,-1.2961500382031208,1.7088393704043583,1.4800688886615079,0.22877048174285042
SiliconeRubber,0.353,0.009,9,0.006371795176915697,-2.240165139536589,2.4009903989115564,2.0056012517833484,0.39538914712820805
SiliconeRubber,0.353,0.009,11,0.008244125762239289,-3.5971119811895984,3.2298306997568567,2.594940435076893,0.6348902646799637
SiliconeRubber,0.353,0.009,13,0.010406783973650288,-5.583091121359317,4.2610794084315,3.2756638255115798,0.98541558291992
SiliconeRubber,0.353,0.009,15,0.01306706175432667,-8.675528284402569,5.644249865371957,4.1130191231749045,1.5312307421970521
SiliconeRubber,0.353,0.01,15,0.013856245054648005,-7.425791353499403,5.235934059062052,3.9252818851694067,1.3106521738926449
SiliconeRubber,0.353,0.01,5,0.003506663589163718,-0.5814547620082331,1.0960158842377161,0.9933891187432629,0.10262676549445326
SiliconeRubber,0.353,0.01,7,0.0051400488693554075,-1.1684749609301954,1.6623403261722838,1.4561044955681042,0.2062358306041796
SiliconeRubber,0.353,0.01,9,0.0069286908917351,-2.0259443889108084,2.320381136975647,1.9628019523328897,0.3575791846427574
SiliconeRubber,0.353,0.01,11,0.00891711996869107,-3.2117943832499463,3.092978017054683,2.526096308411068,0.5668817086436149
SiliconeRubber,0.353,0.01,13,0.011177662080069232,-4.887359855715699,4.029095524468447,3.166476509934627,0.8626190145338204
SiliconeRubber,0.402,0.009,5,0.0032462538314076096,-0.5625345991658549,1.010320375219404,0.8972509207870674,0.11306945443233674
SiliconeRubber,0.402,0.009,7,0.0048063747705165815,-1.1493693536116447,1.5594850340274558,1.3284617939515149,0.23102324007594088
SiliconeRubber,0.402,0.009,9,0.006555257239463949,-1.9993583471755387,2.2137165887175922,1.8118455609353092,0.401871027782283
SiliconeRubber,0.402,0.009,11,0.008550791170993808,-3.2364377553593036,3.013926744768017,2.363402755940798,0.650523988827219
SiliconeRubber,0.402,0.009,13,0.01092506185797856,-5.098365365740065,4.044412637512802,3.0196411989990493,1.0247714385137527
SiliconeRubber,0.402,0.009,15,0.014036347275148554,-8.276967213167175,5.543257826968925,3.8795874171223206,1.6636704098466044
SiliconeRubber,0.402,0.01,5,0.0035578087679187928,-0.5126375226666049,0.9880671987522046,0.885027056696217,0.10304014205598766
SiliconeRubber,0.402,0.01,7,0.005243579951350154,-1.033569569597517,1.512120605715507,1.3043731222264063,0.20774748348910066
SiliconeRubber,0.402,0.01,9,0.007114462656093397,-1.7819419790490978,2.1279371676628482,1.769766829873979,0.3581703377888692
SiliconeRubber,0.402,0.01,11,0.009220921386091293,-2.8530856110550564,2.8672317466507455,2.2937615388286794,0.5734702078220661
SiliconeRubber,0.402,0.01,13,0.011662125008044531,-4.444881309140462,3.7944472645413443,2.901026121404112,0.8934211431372323
SiliconeRubber,0.402,0.01,15,0.014697147730335942,-6.94909834935316,5.052775666313501,3.656006898093518,1.396768768219983
SiliconeRubber,0.451,0.01,5,0.003608649312327257,-0.46062495668276265,0.9040148994231504,0.8001439716911878,0.1038709277319626
SiliconeRubber,0.451,0.01,7,0.005351072776568753,-0.9182854359450844,1.3935640036257386,1.1864906378201225,0.20707336580561608
SiliconeRubber,0.451,0.01,9,0.007301940178021559,-1.6000924548659117,1.9798763204173975,1.6190554718451349,0.3608208485722626
SiliconeRubber,0.451,0.01,11,0.009525669755946249,-2.6102346379075665,2.700729807953754,2.1121218971055984,0.5886079108481557
SiliconeRubber,0.451,0.01,13,0.012188411942765128,-4.099550182664074,3.6269789304402216,2.7025303642494736,0.924448566190748
SiliconeRubber,0.451,0.01,15,0.015691740002079273,-6.691841344305224,4.988331731362395,3.479321508221568,1.5090102231408271
SiliconeRubber,0.5,0.01,5,0.003662911770886667,-0.41015172139372247,0.8351202845257639,0.7325823541773334,0.1025379303484305
SiliconeRubber,0.5,0.01,7,0.005455073662968235,-0.8388251603792124,1.3007210226884498,1.091014732593647,0.2097062900948028
SiliconeRubber,0.5,0.01,9,0.007490588276431802,-1.4614329211570665,1.8634758855756268,1.4981176552863604,0.3653582302892664
SiliconeRubber,0.5,0.01,11,0.009853369269161034,-2.3875771289468672,2.5675681360689233,1.9706738538322068,0.5968942822367165
SiliconeRubber,0.5,0.01,13,0.012753319970160566,-3.862008725367557,3.5161661753740026,2.550663994032113,0.9655021813418894
SiliconeRubber,0.5,0.01,15,0.016945168972593638,-6.693763988059701,5.062474791533653,3.3890337945187277,1.673440997014925
